geoid,aspect,rank,value,performance
1822000,ws_floodrisk,124,1.36,2
1822000,ws_hazardouswaste,155,2.07,2
1822000,ws_noplumbing,160,0.22999999999999998,2
1823278,aae,54,69.987654571,3
1823278,aae_associates,417,6.2,1
1823278,aae_bachelors,1,30.3,3
1823278,aae_graduate,1,22.2,3
1823278,abk,128,68.627581309,2
1823278,abk_g3reading,1,4.234,3
1823278,abk_g8math,2,9.054,3
1823278,abk_hsincomplete,370,15.7,2
1823278,abk_lessthan9th,1,2,3
1823278,abk_preschoolenroll,118,56.99999999999999,2
1823278,aic,1,77.401348626,3
1823278,aic_broadband,1,90.5,3
1823278,aic_broadbandspeed,1,173.512,3
1823278,aic_celldata,1,71.1,3
1823278,aic_nointernet,1,6.6000000000000005,3
1823278,bhn,1,74.450230756,3
1823278,eq,359,39.981389076,2
1823278,eq_affectedglobalwa,66,40.753299999999996,3
1823278,eq_egridrenewables,386,8.2129,1
1823278,eq_no2,277,9.917,2
1823278,eq_ozone,328,0.043,2
1823278,eq_pm25,365,8.868,2
1823278,eq_waterstress,231,1.33026,2
1823278,fow,38,65.026038628,3
1823278,hw,22,74.093835502,3
1823278,hw_cancer,134,5.2,2
1823278,hw_chd,1,3.75,3
1823278,hw_diabetes,1,7.1,3
1823278,hw_drugod,1,607.226,3
1823278,hw_mentalhealth,1,10.7,3
1823278,hw_obesity,192,27.700000000000003,2
1823278,i,74,70.583755953,3
1823278,i_commutetime,316,26.7189,2
1823278,i_dissimilarity,1,0.129,3
1823278,i_genderpaygap,438,0.643,1
1823278,i_isolation,1,16.3,3
1823278,i_linguistic,1,0.012,3
1823278,nbm,79,61.780310577,3
1823278,nbm_dental,37,7.48,3
1823278,nbm_foodsecurity,1,8.4,3
1823278,nbm_mencorehealth,182,32.48,2
1823278,nbm_poorhealth,1,8.45556,3
1823278,nbm_supermarketacce,364,79.7,2
1823278,nbm_womencorehealth,122,31.66,2
1823278,opp,14,70.757972627,3
1823278,pfc,76,67.798864616,3
1823278,pfc_adultnoinsuranc,1,3.6900000000000004,3
1823278,pfc_altercommute,261,9.5,2
1823278,pfc_disconnected,80,3.6999999999999997,3
1823278,pfc_teenbirthrate,1,0,3
1823278,pr,8,74.661615368,3
1823278,pr_fatal,1,113.7,3
1823278,pr_gendergappower,460,0.166819432,1
1823278,pr_homeownership,1,71.1,3
1823278,pr_stateconstagains,285,0,1
1823278,pr_turnout,1,57.9,3
1823278,ps,2,81.627387059,3
1823278,ps_accidents,2,0.949,3
1823278,ps_property,1,137.679,3
1823278,ps_violent,1,46.604,3
1823278,s,4,82.04376319,3
1823278,s_hburdenowner,1,17.7,3
1823278,s_hburdenrenter,1,41,3
1823278,s_homeless,92,52.806,2
1823278,s_nokitchen,1,0.44999999999999996,3
1823278,s_overcrowded,1,1.5,3
1823278,spi,1,70.07808067,3
1823278,ws,2,72.349462198,3
1823278,ws_drinkingwater,65,1.228,2
1823278,ws_floodrisk,79,1.3,2
1823278,ws_hazardouswaste,1,1.511,3
1823278,ws_noplumbing,1,0.09,3
1825000,aae,245,52.272781671,2
1825000,aae_associates,86,10,3
1825000,aae_bachelors,287,18.099999999999998,2
1825000,aae_graduate,295,9.6,2
1825000,abk,288,56.580961112,2
1825000,abk_g3reading,192,3.328,2
1825000,abk_g8math,239,7.53,2
1825000,abk_hsincomplete,360,15.4,2
1825000,abk_lessthan9th,232,4.3999999999999995,2
1825000,abk_preschoolenroll,414,38.4,1
1825000,aic,311,42.675737565,2
1825000,aic_broadband,320,79.80000000000001,2
1825000,aic_broadbandspeed,268,133.231,2
1825000,aic_celldata,304,58.099999999999994,2
1825000,aic_nointernet,327,16.3,2
1825000,bhn,120,58.64577278,2
1825000,eq,320,42.129100372,2
1825000,eq_affectedglobalwa,1,39.519999999999996,3
1825000,eq_egridrenewables,386,8.2129,1
1825000,eq_no2,284,10.031,2
1825000,eq_ozone,224,0.041,2
1825000,eq_pm25,373,8.935,2
1825000,eq_waterstress,168,0.973054,2
1825000,fow,369,43.766016466,2
1825000,hw,404,33.678266815,1
1825000,hw_cancer,371,6.4,2
1825000,hw_chd,410,6.6000000000000005,1
1825000,hw_diabetes,348,11.200000000000001,2
1825000,hw_drugod,367,906.409,2
1825000,hw_mentalhealth,406,15.7,1
1825000,hw_obesity,406,35,1
1825000,i,245,58.024564513,2
1825000,i_commutetime,139,21.2029,2
1825000,i_dissimilarity,426,0.387,1
1825000,i_genderpaygap,329,0.723,2
1825000,i_isolation,261,38.7,2
1825000,i_linguistic,204,0.036,2
1825000,nbm,425,37.224476005,1
1825000,nbm_dental,430,20.8953,1
1825000,nbm_foodsecurity,353,12.6,2
1825000,nbm_mencorehealth,435,23.8141,1
1825000,nbm_poorhealth,407,15.226600000000001,2
1825000,nbm_supermarketacce,328,76.6,2
1825000,nbm_womencorehealth,428,22.225,1
1825000,opp,310,49.779208401,2
1825000,pfc,398,39.107340439,2
1825000,pfc_adultnoinsuranc,286,10.32,2
1825000,pfc_altercommute,425,6.4,2
1825000,pfc_disconnected,368,8.9,2
1825000,pfc_teenbirthrate,397,21.8497,2
1825000,pr,262,49.712146982,2
1825000,pr_fatal,310,340.8,2
1825000,pr_gendergappower,162,0.625051561,2
1825000,pr_homeownership,125,61.7,2
1825000,pr_stateconstagains,285,0,1
1825000,pr_turnout,256,46,2
1825000,ps,249,58.009967181,2
1825000,ps_accidents,247,2.007,2
1825000,ps_property,274,281.031,2
1825000,ps_violent,271,136.602,2
1825000,s,9,79.467028528,3
1825000,s_hburdenowner,1,17.7,3
1825000,s_hburdenrenter,87,43.6,3
1825000,s_homeless,88,51.747,2
1825000,s_nokitchen,71,0.48,3
1825000,s_overcrowded,59,1.6,2
1825000,spi,264,50.730332549,2
1825000,ws,104,59.881619405,2
1825000,ws_drinkingwater,99,1.356,2
1825000,ws_floodrisk,362,1.75,2
1825000,ws_hazardouswaste,81,1.682,3
1825000,ws_noplumbing,246,0.29,2
1827000,aae,450,35.53045559,1
1827000,aae_associates,206,8.4,2
1827000,aae_bachelors,445,11.600000000000001,1
1827000,aae_graduate,443,5.6000000000000005,1
1827000,abk,401,46.950624415,2
1827000,abk_g3reading,393,2.182,2
1827000,abk_g8math,462,5.865,1
1827000,abk_hsincomplete,444,18.6,1
1827000,abk_lessthan9th,232,4.3999999999999995,2
1827000,abk_preschoolenroll,161,54.2,2
1827000,aic,492,21.244177441,1
1827000,aic_broadband,448,71.89999999999999,1
1827000,aic_broadbandspeed,376,120.883,2
1827000,aic_celldata,447,49,1
1827000,aic_nointernet,447,23,1
1827000,bhn,462,41.561939946,1
1827000,eq,332,41.450647445,2
1827000,eq_affectedglobalwa,130,43.4835,2
1827000,eq_egridrenewables,386,8.2129,1
1827000,eq_no2,285,10.034,2
1827000,eq_ozone,224,0.041,2
1827000,eq_pm25,377,9.008,2
1827000,eq_waterstress,158,0.954395,2
1827000,fow,490,33.099173649,1
1827000,hw,494,22.751245296,1
1827000,hw_cancer,342,6.2,2
1827000,hw_chd,443,7.000000000000001,1
1827000,hw_diabetes,454,13.350000000000001,1
1827000,hw_drugod,452,1081.066,1
1827000,hw_mentalhealth,450,16.5,1
1827000,hw_obesity,447,36.7,1
1827000,i,459,40.31338842,1
1827000,i_commutetime,368,28.8434,2
1827000,i_dissimilarity,462,0.465,1
1827000,i_genderpaygap,276,0.747,2
1827000,i_isolation,447,65.5,1
1827000,i_linguistic,1,0.012,3
1827000,nbm,492,27.518687189,1
1827000,nbm_dental,473,24.1115,1
1827000,nbm_foodsecurity,399,13.900000000000002,1
1827000,nbm_mencorehealth,473,22.3333,1
1827000,nbm_poorhealth,475,17.2176,1
1827000,nbm_supermarketacce,402,82,2
1827000,nbm_womencorehealth,473,20.4667,1
1827000,opp,497,35.65224494,1
1827000,pfc,477,29.461768716,1
1827000,pfc_adultnoinsuranc,371,13.16,2
1827000,pfc_altercommute,222,10.299999999999999,2
1827000,pfc_disconnected,446,10.6,1
1827000,pfc_teenbirthrate,473,36.4109,1
1827000,pr,447,37.303367032,1
1827000,pr_fatal,451,620,1
1827000,pr_gendergappower,208,0.571428571,2
1827000,pr_homeownership,314,51.300000000000004,2
1827000,pr_stateconstagains,285,0,1
1827000,pr_turnout,327,43.8,2
1827000,ps,411,34.961295943,1
1827000,ps_accidents,465,4.304,1
1827000,ps_property,291,292.526,2
1827000,ps_violent,370,195.452,2
1827000,s,260,54.71731849,2
1827000,s_hburdenowner,293,26.8,2
1827000,s_hburdenrenter,268,50,2
1827000,s_homeless,300,139.542,2
1827000,s_nokitchen,337,1,2
1827000,s_overcrowded,257,3.3000000000000003,2
1827000,spi,494,36.771119511,1
1827000,ws,264,49.050458161,2
1827000,ws_drinkingwater,1,1.184,2
1827000,ws_floodrisk,419,2,1
1827000,ws_hazardouswaste,1,1.511,3
1827000,ws_noplumbing,433,0.5499999999999999,1
1831000,aae,475,33.593902996,1
1831000,aae_associates,343,7.1,2
1831000,aae_bachelors,445,11.600000000000001,1
1831000,aae_graduate,443,5.6000000000000005,1
1831000,abk,393,47.444033222,2
1831000,abk_g3reading,363,2.378,2
1831000,abk_g8math,369,6.795,2
1831000,abk_hsincomplete,389,16.2,2
1831000,abk_lessthan9th,365,7.6,2
1831000,abk_preschoolenroll,411,38.5,1
1831000,aic,489,21.778661019,1
1831000,aic_broadband,443,72.3,1
1831000,aic_broadbandspeed,455,112.212,1
1831000,aic_celldata,435,50,1
1831000,aic_nointernet,433,21.8,1
1831000,bhn,173,55.543235255,2
1831000,eq,481,32.325547841,1
1831000,eq_affectedglobalwa,299,49.1605,2
1831000,eq_egridrenewables,386,8.2129,1
1831000,eq_no2,444,16.07,1
1831000,eq_ozone,159,0.039,2
1831000,eq_pm25,445,9.837,1
1831000,eq_waterstress,204,1.20496,2
1831000,fow,498,31.288950922,1
1831000,hw,486,23.607561607,1
1831000,hw_cancer,225,5.7,2
1831000,hw_chd,443,7.000000000000001,1
1831000,hw_diabetes,454,13.350000000000001,1
1831000,hw_drugod,452,1081.066,1
1831000,hw_mentalhealth,450,16.5,1
1831000,hw_obesity,447,36.7,1
1831000,i,293,54.17311369,2
1831000,i_commutetime,304,26.3143,2
1831000,i_dissimilarity,249,0.222,2
1831000,i_genderpaygap,380,0.693,2
1831000,i_isolation,380,53.300000000000004,2
1831000,i_linguistic,305,0.062,2
1831000,nbm,440,35.865754323,1
1831000,nbm_dental,455,22.4316,1
1831000,nbm_foodsecurity,399,13.900000000000002,1
1831000,nbm_mencorehealth,473,22.3333,1
1831000,nbm_poorhealth,462,16.805300000000003,1
1831000,nbm_supermarketacce,49,43.8,3
1831000,nbm_womencorehealth,473,20.4667,1
1831000,opp,454,41.123471212,1
1831000,pfc,451,33.517238492,1
1831000,pfc_adultnoinsuranc,357,12.73,2
1831000,pfc_altercommute,337,8,2
1831000,pfc_disconnected,313,7.9,2
1831000,pfc_teenbirthrate,473,36.4109,1
1831000,pr,371,43.20962967,2
1831000,pr_fatal,344,389.29999999999995,2
1831000,pr_gendergappower,89,0.75,3
1831000,pr_homeownership,142,60.699999999999996,2
1831000,pr_stateconstagains,285,0,1
1831000,pr_turnout,327,43.8,2
1831000,ps,336,46.367237707,2
1831000,ps_accidents,316,2.465,2
1831000,ps_property,339,334.021,2
1831000,ps_violent,369,194.366,2
1831000,s,57,71.702685392,3
1831000,s_hburdenowner,136,21.099999999999998,2
1831000,s_hburdenrenter,131,45.6,2
1831000,s_homeless,113,62.02,2
1831000,s_nokitchen,1,0.44999999999999996,3
1831000,s_overcrowded,275,3.6999999999999997,2
1831000,spi,438,42.651885796,1
1831000,ws,12,68.237263598,3
1831000,ws_drinkingwater,1,1.184,2
1831000,ws_floodrisk,1,1.26,3
1831000,ws_hazardouswaste,103,1.816,2
1831000,ws_noplumbing,160,0.22999999999999998,2
1836003,aae,285,50.04077103,2
1836003,aae_associates,323,7.3,2
1836003,aae_bachelors,241,19.7,2
1836003,aae_graduate,258,10.6,2
1836003,abk,327,53.073651835,2
1836003,abk_g3reading,260,2.957,2
1836003,abk_g8math,223,7.649,2
1836003,abk_hsincomplete,413,16.900000000000002,1
1836003,abk_lessthan9th,255,5,2
1836003,abk_preschoolenroll,362,41.4,2
1836003,aic,355,37.453113745,2
1836003,aic_broadband,382,76.5,2
1836003,aic_broadbandspeed,150,148.113,2
1836003,aic_celldata,378,55.00000000000001,2
1836003,aic_nointernet,396,19.6,1
1836003,bhn,273,50.446689756,2
1836003,eq,388,38.092993973,2
1836003,eq_affectedglobalwa,1,39.519999999999996,3
1836003,eq_egridrenewables,386,8.2129,1
1836003,eq_no2,296,10.352,2
1836003,eq_ozone,186,0.04,2
1836003,eq_pm25,445,9.837,1
1836003,eq_waterstress,231,1.33026,2
1836003,fow,397,41.728650119,2
1836003,hw,367,38.294840924,2
1836003,hw_cancer,225,5.7,2
1836003,hw_chd,359,6.1,2
1836003,hw_diabetes,388,11.700000000000001,2
1836003,hw_drugod,335,856.33,2
1836003,hw_mentalhealth,363,15.1,2
1836003,hw_obesity,421,35.4,1
1836003,i,365,49.395474994,2
1836003,i_commutetime,211,23.62,2
1836003,i_dissimilarity,455,0.444,1
1836003,i_genderpaygap,87,0.832,3
1836003,i_isolation,376,52.7,2
1836003,i_linguistic,240,0.044,2
1836003,nbm,456,33.87276741,1
1836003,nbm_dental,448,22.156100000000002,1
1836003,nbm_foodsecurity,449,15.299999999999999,1
1836003,nbm_mencorehealth,419,24.454600000000003,1
1836003,nbm_poorhealth,349,14.3844,2
1836003,nbm_supermarketacce,340,77.60000000000001,2
1836003,nbm_womencorehealth,218,28.3507,2
1836003,opp,350,47.684335968,2
1836003,pfc,350,43.833758102,2
1836003,pfc_adultnoinsuranc,330,11.76,2
1836003,pfc_altercommute,362,7.6,2
1836003,pfc_disconnected,352,8.6,2
1836003,pfc_teenbirthrate,293,12.500900000000001,2
1836003,pr,306,47.467339746,2
1836003,pr_fatal,324,361.5,2
1836003,pr_gendergappower,303,0.478161619,2
1836003,pr_homeownership,275,53.300000000000004,2
1836003,pr_stateconstagains,285,0,1
1836003,pr_turnout,347,43.2,2
1836003,ps,377,39.458231231,2
1836003,ps_accidents,411,3.335,1
1836003,ps_property,364,354.28,2
1836003,ps_violent,380,201.049,2
1836003,s,150,63.670823687,2
1836003,s_hburdenowner,110,20.3,2
1836003,s_hburdenrenter,233,49,2
1836003,s_homeless,341,165.354,2
1836003,s_nokitchen,243,0.8,2
1836003,s_overcrowded,117,2,2
1836003,spi,361,46.619891948,2
1836003,ws,42,64.784936697,3
1836003,ws_drinkingwater,90,1.321,2
1836003,ws_floodrisk,271,1.535,2
1836003,ws_hazardouswaste,61,1.577,3
1836003,ws_noplumbing,195,0.25,2
1840788,aae,327,46.779374115,2
1840788,aae_associates,142,9.1,2
1840788,aae_bachelors,339,16.1,2
1840788,aae_graduate,332,8.5,2
1840788,abk,186,64.976128733,2
1840788,abk_g3reading,71,3.9829999999999997,3
1840788,abk_g8math,204,7.742,2
1840788,abk_hsincomplete,197,11.1,2
1840788,abk_lessthan9th,198,3.9,2
1840788,abk_preschoolenroll,431,37.1,1
1840788,aic,377,34.815027076,2
1840788,aic_broadband,335,78.8,2
1840788,aic_broadbandspeed,449,112.794,1
1840788,aic_celldata,370,55.300000000000004,2
1840788,aic_nointernet,312,15.8,2
1840788,bhn,186,54.83623965,2
1840788,eq,346,40.797310849,2
1840788,eq_affectedglobalwa,147,44.147999999999996,2
1840788,eq_egridrenewables,386,8.2129,1
1840788,eq_no2,308,10.822,2
1840788,eq_ozone,273,0.042,2
1840788,eq_pm25,355,8.777,2
1840788,eq_waterstress,160,0.955836,2
1840788,fow,347,44.830799649,2
1840788,hw,365,38.734731937,2
1840788,hw_cancer,314,6.1,2
1840788,hw_chd,373,6.2,2
1840788,hw_diabetes,274,10.2,2
1840788,hw_drugod,69,623.812,3
1840788,hw_mentalhealth,450,16.5,1
1840788,hw_obesity,417,35.199999999999996,1
1840788,i,28,75.864912901,3
1840788,i_commutetime,35,17.0568,3
1840788,i_dissimilarity,245,0.219,2
1840788,i_genderpaygap,203,0.775,2
1840788,i_isolation,72,18.6,3
1840788,i_linguistic,158,0.028,2
1840788,nbm,359,42.623585615,2
1840788,nbm_dental,341,17.6556,2
1840788,nbm_foodsecurity,371,13.100000000000001,2
1840788,nbm_mencorehealth,353,27.322200000000002,2
1840788,nbm_poorhealth,332,14.127799999999999,2
1840788,nbm_supermarketacce,285,73.8,2
1840788,nbm_womencorehealth,355,24.8611,2
1840788,opp,362,47.253470613,2
1840788,pfc,469,30.06892737,1
1840788,pfc_adultnoinsuranc,364,12.839999999999998,2
1840788,pfc_altercommute,305,8.5,2
1840788,pfc_disconnected,412,9.9,1
1840788,pfc_teenbirthrate,473,36.4109,1
1840788,pr,458,36.300668065,1
1840788,pr_fatal,353,408,2
1840788,pr_gendergappower,208,0.571428571,2
1840788,pr_homeownership,366,47.5,2
1840788,pr_stateconstagains,285,0,1
1840788,pr_turnout,451,36.3,1
1840788,ps,357,42.765600453,2
1840788,ps_accidents,236,1.933,2
1840788,ps_property,345,337.962,2
1840788,ps_violent,428,241.428,1
1840788,s,52,71.894961055,3
1840788,s_hburdenowner,1,17.7,3
1840788,s_hburdenrenter,146,45.9,2
1840788,s_homeless,146,74.298,2
1840788,s_nokitchen,191,0.73,2
1840788,s_overcrowded,189,2.6,2
1840788,spi,303,48.973503304,2
1840788,ws,77,62.060811479,3
1840788,ws_drinkingwater,1,1.184,2
1840788,ws_floodrisk,330,1.655,2
1840788,ws_hazardouswaste,1,1.511,3
1840788,ws_noplumbing,269,0.31,2
1851876,aae,331,46.501914052,2
1851876,aae_associates,177,8.7,2
1851876,aae_bachelors,422,12.9,1
1851876,aae_graduate,245,10.9,2
1851876,abk,147,67.250294527,2
1851876,abk_g3reading,176,3.4139999999999997,2
1851876,abk_g8math,289,7.226000000000001,2
1851876,abk_hsincomplete,1,6.4,3
1851876,abk_lessthan9th,144,3.3000000000000003,2
1851876,abk_preschoolenroll,431,37.1,1
1851876,aic,426,28.069394059,1
1851876,aic_broadband,430,73.3,1
1851876,aic_broadbandspeed,416,116.345,1
1851876,aic_celldata,385,54.300000000000004,2
1851876,aic_nointernet,396,19.6,1
1851876,bhn,223,52.931463766,2
1851876,eq,304,42.780568812,2
1851876,eq_affectedglobalwa,64,40.586,3
1851876,eq_egridrenewables,386,8.2129,1
1851876,eq_no2,295,10.336,2
1851876,eq_ozone,224,0.041,2
1851876,eq_pm25,305,8.327,2
1851876,eq_waterstress,228,1.31794,2
1851876,fow,394,41.889467036,2
1851876,hw,446,29.457610744,1
1851876,hw_cancer,225,5.7,2
1851876,hw_chd,416,6.7,1
1851876,hw_diabetes,306,10.6,2
1851876,hw_drugod,452,1081.066,1
1851876,hw_mentalhealth,450,16.5,1
1851876,hw_obesity,426,35.6,1
1851876,i,84,69.60911422,3
1851876,i_commutetime,69,18.6532,3
1851876,i_dissimilarity,359,0.303,2
1851876,i_genderpaygap,206,0.773,2
1851876,i_isolation,188,29.599999999999998,2
1851876,i_linguistic,1,0.012,3
1851876,nbm,491,27.888660669,1
1851876,nbm_dental,473,24.1115,1
1851876,nbm_foodsecurity,436,15.1,1
1851876,nbm_mencorehealth,473,22.3333,1
1851876,nbm_poorhealth,464,16.85,1
1851876,nbm_supermarketacce,299,74.6,2
1851876,nbm_womencorehealth,473,20.4667,1
1851876,opp,226,54.731946103,2
1851876,pfc,90,66.088478808,2
1851876,pfc_adultnoinsuranc,288,10.41,2
1851876,pfc_altercommute,102,15.9,2
1851876,pfc_disconnected,153,5,2
1851876,pfc_teenbirthrate,138,4.0798000000000005,2
1851876,pr,450,36.728277331,1
1851876,pr_fatal,373,433.8,2
1851876,pr_gendergappower,89,0.75,3
1851876,pr_homeownership,314,51.300000000000004,2
1851876,pr_stateconstagains,285,0,1
1851876,pr_turnout,386,40.1,2
1851876,ps,273,54.501339272,2
1851876,ps_accidents,147,1.446,2
1851876,ps_property,341,335.579,2
1851876,ps_violent,330,163.765,2
1851876,s,81,68.799632034,3
1851876,s_hburdenowner,61,18.5,3
1851876,s_hburdenrenter,342,52.5,2
1851876,s_homeless,83,48.985,2
1851876,s_nokitchen,98,0.54,2
1851876,s_overcrowded,59,1.6,2
1851876,spi,288,49.850958968,2
1851876,ws,99,60.536223088,2
1851876,ws_drinkingwater,162,1.592,2
1851876,ws_floodrisk,344,1.68,2
1851876,ws_hazardouswaste,228,2.436,2
1851876,ws_noplumbing,47,0.12,3
1871000,aae,365,43.248544653,2
1871000,aae_associates,379,6.7,2
1871000,aae_bachelors,388,14.399999999999999,2
1871000,aae_graduate,275,10.2,2
1871000,abk,428,44.069706603,1
1871000,abk_g3reading,384,2.2399999999999998,2
1871000,abk_g8math,350,6.944999999999999,2
1871000,abk_hsincomplete,444,18.6,1
1871000,abk_lessthan9th,283,5.5,2
1871000,abk_preschoolenroll,444,35.9,1
1871000,aic,494,20.504599804,1
1871000,aic_broadband,448,71.89999999999999,1
1871000,aic_broadbandspeed,415,116.465,1
1871000,aic_celldata,447,49,1
1871000,aic_nointernet,447,23,1
1871000,bhn,325,48.206685619,2
1871000,eq,298,42.978620289,2
1871000,eq_affectedglobalwa,107,42.556,2
1871000,eq_egridrenewables,386,8.2129,1
1871000,eq_no2,210,8.801,2
1871000,eq_ozone,273,0.042,2
1871000,eq_pm25,299,8.282,2
1871000,eq_waterstress,230,1.32138,2
1871000,fow,492,33.003632093,1
1871000,hw,482,24.461601676,1
1871000,hw_cancer,382,6.5,2
1871000,hw_chd,443,7.000000000000001,1
1871000,hw_diabetes,431,12.5,1
1871000,hw_drugod,437,1038.164,1
1871000,hw_mentalhealth,450,16.5,1
1871000,hw_obesity,447,36.7,1
1871000,i,231,59.662541672,2
1871000,i_commutetime,107,20.1246,2
1871000,i_dissimilarity,407,0.347,2
1871000,i_genderpaygap,230,0.763,2
1871000,i_isolation,312,44.9,2
1871000,i_linguistic,212,0.037,2
1871000,nbm,474,31.320577578,1
1871000,nbm_dental,473,24.1115,1
1871000,nbm_foodsecurity,381,13.4,2
1871000,nbm_mencorehealth,398,25.5595,2
1871000,nbm_poorhealth,470,17.018900000000002,1
1871000,nbm_supermarketacce,268,72.5,2
1871000,nbm_womencorehealth,468,20.705399999999997,1
1871000,opp,370,46.782869507,2
1871000,pfc,454,33.058936325,1
1871000,pfc_adultnoinsuranc,345,12.35,2
1871000,pfc_altercommute,236,10,2
1871000,pfc_disconnected,438,10.5,1
1871000,pfc_teenbirthrate,457,31.522699999999997,1
1871000,pr,234,51.161455377,2
1871000,pr_fatal,405,489.1,1
1871000,pr_gendergappower,440,0.200220022,1
1871000,pr_homeownership,204,56.89999999999999,2
1871000,pr_stateconstagains,285,0,1
1871000,pr_turnout,262,45.5,2
1871000,ps,439,31.028807897,1
1871000,ps_accidents,381,3.032,2
1871000,ps_property,401,396.904,1
1871000,ps_violent,448,267.365,1
1871000,s,55,71.78003265,3
1871000,s_hburdenowner,52,18,3
1871000,s_hburdenrenter,124,45.4,2
1871000,s_homeless,73,45.825,2
1871000,s_nokitchen,278,0.8699999999999999,2
1871000,s_overcrowded,144,2.1999999999999997,2
1871000,spi,436,42.664395739,1
1871000,ws,122,58.69732435,2
1871000,ws_drinkingwater,1,1.184,2
1871000,ws_floodrisk,221,1.47,2
1871000,ws_hazardouswaste,152,2.051,2
1871000,ws_noplumbing,379,0.44,2
1912000,aae,200,57.286366228,2
1912000,aae_associates,1,10.6,3
1912000,aae_bachelors,170,23.200000000000003,2
1912000,aae_graduate,307,9.3,2
1912000,abk,111,70.051966151,2
1912000,abk_g3reading,277,2.857,2
1912000,abk_g8math,169,7.915,2
1912000,abk_hsincomplete,120,8.9,2
1912000,abk_lessthan9th,65,2.1999999999999997,3
1912000,abk_preschoolenroll,162,54.1,2
1912000,aic,321,41.910950616,2
1912000,aic_broadband,255,82.3,2
1912000,aic_broadbandspeed,383,120.393,2
1912000,aic_celldata,342,56.2,2
1912000,aic_nointernet,250,13.4,2
1912000,bhn,103,59.587058588,2
1912000,eq,31,64.863538993,3
1912000,eq_affectedglobalwa,227,47.027,2
1912000,eq_egridrenewables,1,42.642,3
1912000,eq_no2,1,4.802,3
1912000,eq_ozone,103,0.037,2
1912000,eq_pm25,262,7.955,2
1912000,eq_waterstress,202,1.19954,2
1912000,fow,169,56.173816176,2
1912000,hw,281,47.868808946,2
1912000,hw_cancer,436,6.9,1
1912000,hw_chd,260,5.4,2
1912000,hw_diabetes,140,8.5,2
1912000,hw_drugod,307,802.361,2
1912000,hw_mentalhealth,106,11.8,2
1912000,hw_obesity,372,33.900000000000006,2
1912000,i,29,75.566253113,3
1912000,i_commutetime,45,17.5902,3
1912000,i_dissimilarity,252,0.223,2
